episodio,recompensa_total,epsilon,chegou_ao_objetivo,eficiencia_episodio,passos_totais
8459,9.8900,0.0500,1,81.82,11
8460,9.9700,0.0500,1,100.00,3
8461,9.8600,0.0500,1,100.00,14
8462,9.9000,0.0500,1,100.00,10
8463,9.8900,0.0500,1,100.00,11
8464,9.8400,0.0500,1,87.50,16
8465,9.9300,0.0500,1,100.00,7
8466,9.4500,0.0500,1,80.00,5
8467,9.9100,0.0500,1,100.00,9
8468,9.8600,0.0500,1,100.00,14
8469,9.9300,0.0500,1,100.00,7
8470,9.9300,0.0500,1,100.00,7
8471,9.8600,0.0500,1,100.00,14
8472,9.8900,0.0500,1,100.00,11
8473,9.9500,0.0500,1,100.00,5
8474,9.9000,0.0500,1,100.00,10
8475,9.9200,0.0500,1,100.00,8
8476,9.9200,0.0500,1,100.00,8
8477,9.8900,0.0500,1,100.00,11
8478,9.8300,0.0500,1,76.47,17
8479,9.8900,0.0500,1,100.00,11
8480,9.8700,0.0500,1,100.00,13
8481,9.9100,0.0500,1,100.00,9
8482,9.9100,0.0500,1,100.00,9
8483,9.9200,0.0500,1,100.00,8
8484,9.9400,0.0500,1,66.67,6
8485,9.9400,0.0500,1,100.00,6
8486,9.9400,0.0500,1,83.33,6
8487,9.9800,0.0500,1,100.00,2
8488,9.9600,0.0500,1,100.00,4
8489,9.8800,0.0500,1,100.00,12
8490,9.9400,0.0500,1,83.33,6
8491,9.8700,0.0500,1,84.62,13
8492,9.9400,0.0500,1,100.00,6
8493,9.9500,0.0500,1,100.00,5
8494,9.9800,0.0500,1,100.00,2
8495,9.9000,0.0500,1,100.00,10
8496,9.9400,0.0500,1,100.00,6
8497,9.9100,0.0500,1,100.00,9
8498,9.9000,0.0500,1,80.00,10
8499,9.9300,0.0500,1,100.00,7
8500,9.9300,0.0500,1,100.00,7
8501,9.9700,0.0500,1,100.00,3
8502,9.9000,0.0500,1,100.00,10
8503,9.9300,0.0500,1,71.43,7
8504,9.8200,0.0500,1,33.33,18
8505,9.9300,0.0500,1,100.00,7
8506,9.9400,0.0500,1,100.00,6
8507,9.9100,0.0500,1,77.78,9
8508,9.9300,0.0500,1,100.00,7
8509,9.9400,0.0500,1,100.00,6
8510,9.9300,0.0500,1,100.00,7
8511,9.8600,0.0500,1,85.71,14
8512,9.8900,0.0500,1,81.82,11
8513,9.9400,0.0500,1,66.67,6
8514,9.9700,0.0500,1,100.00,3
8515,9.9200,0.0500,1,100.00,8
8516,9.9400,0.0500,1,100.00,6
8517,9.8900,0.0500,1,81.82,11
8518,8.9000,0.0500,1,80.00,10
8519,9.8700,0.0500,1,100.00,13
8520,9.9800,0.0500,1,100.00,2
8521,9.9600,0.0500,1,100.00,4
8522,9.9500,0.0500,1,100.00,5
8523,9.9700,0.0500,1,100.00,3
8524,9.8900,0.0500,1,100.00,11
8525,9.9800,0.0500,1,100.00,2
8526,9.8800,0.0500,1,83.33,12
8527,9.3800,0.0500,1,91.67,12
8528,9.8900,0.0500,1,81.82,11
8529,9.8700,0.0500,1,84.62,13
8530,9.8800,0.0500,1,100.00,12
8531,9.9600,0.0500,1,100.00,4
8532,9.9500,0.0500,1,60.00,5
8533,9.8600,0.0500,1,71.43,14
8534,9.8800,0.0500,1,83.33,12
8535,9.8800,0.0500,1,83.33,12
8536,9.8600,0.0500,1,85.71,14
8537,9.8800,0.0500,1,100.00,12
8538,9.9000,0.0500,1,100.00,10
8539,9.9400,0.0500,1,100.00,6
8540,9.9500,0.0500,1,100.00,5
8541,9.9800,0.0500,1,100.00,2
8542,9.9500,0.0500,1,100.00,5
8543,9.9900,0.0500,1,100.00,1
8544,9.8900,0.0500,1,81.82,11
8545,9.8700,0.0500,1,92.31,13
8546,9.8600,0.0500,1,57.14,14
8547,9.9500,0.0500,1,100.00,5
8548,9.9700,0.0500,1,100.00,3
8549,9.8800,0.0500,1,83.33,12
8550,9.9200,0.0500,1,100.00,8
8551,9.9500,0.0500,1,100.00,5
8552,9.8900,0.0500,1,81.82,11
8553,9.9600,0.0500,1,100.00,4
8554,9.8400,0.0500,1,75.00,16
8555,9.8700,0.0500,1,84.62,13
8556,9.9200,0.0500,1,100.00,8
8557,9.9800,0.0500,1,100.00,2
8558,9.8900,0.0500,1,81.82,11
8559,9.9600,0.0500,1,100.00,4
8560,9.9100,0.0500,1,100.00,9
8561,9.8600,0.0500,1,85.71,14
8562,9.8900,0.0500,1,100.00,11
8563,9.9000,0.0500,1,100.00,10
8564,9.9600,0.0500,1,100.00,4
8565,9.9300,0.0500,1,100.00,7
8566,9.8500,0.0500,1,100.00,15
8567,9.8700,0.0500,1,84.62,13
8568,9.9300,0.0500,1,100.00,7
8569,9.8900,0.0500,1,100.00,11
8570,9.9500,0.0500,1,60.00,5
8571,9.9000,0.0500,1,80.00,10
8572,9.8900,0.0500,1,81.82,11
8573,9.9800,0.0500,1,100.00,2
8574,9.9600,0.0500,1,100.00,4
8575,9.9000,0.0500,1,100.00,10
8576,9.9300,0.0500,1,100.00,7
8577,9.9300,0.0500,1,100.00,7
8578,9.9100,0.0500,1,100.00,9
8579,9.8900,0.0500,1,100.00,11
8580,9.8500,0.0500,1,100.00,15
8581,9.9500,0.0500,1,100.00,5
8582,9.8800,0.0500,1,100.00,12
8583,9.9900,0.0500,1,100.00,1
8584,9.9500,0.0500,1,100.00,5
8585,9.9500,0.0500,1,100.00,5
8586,9.9900,0.0500,1,100.00,1
8587,9.9700,0.0500,1,100.00,3
8588,9.9800,0.0500,1,100.00,2
8589,9.9500,0.0500,1,60.00,5
8590,9.9300,0.0500,1,100.00,7
8591,9.8600,0.0500,1,85.71,14
8592,9.8900,0.0500,1,63.64,11
8593,9.9900,0.0500,1,100.00,1
8594,9.9900,0.0500,1,100.00,1
8595,9.9800,0.0500,1,100.00,2
8596,9.9100,0.0500,1,100.00,9
8597,9.9100,0.0500,1,100.00,9
8598,9.9500,0.0500,1,100.00,5
8599,9.8900,0.0500,1,90.91,11
8600,9.9400,0.0500,1,100.00,6
8601,9.9100,0.0500,1,100.00,9
8602,9.9100,0.0500,1,100.00,9
8603,9.9600,0.0500,1,100.00,4
8604,9.8900,0.0500,1,100.00,11
8605,9.9100,0.0500,1,100.00,9
8606,9.8800,0.0500,1,100.00,12
8607,9.9500,0.0500,1,100.00,5
8608,9.9200,0.0500,1,75.00,8
8609,9.8800,0.0500,1,100.00,12
8610,9.9300,0.0500,1,100.00,7
8611,9.9300,0.0500,1,100.00,7
8612,9.9000,0.0500,1,100.00,10
8613,9.9100,0.0500,1,100.00,9
8614,9.9100,0.0500,1,100.00,9
8615,9.9400,0.0500,1,100.00,6
8616,9.9900,0.0500,1,100.00,1
8617,9.9300,0.0500,1,100.00,7
8618,9.9800,0.0500,1,100.00,2
8619,9.9500,0.0500,1,100.00,5
8620,9.9400,0.0500,1,100.00,6
8621,9.8900,0.0500,1,100.00,11
8622,9.8900,0.0500,1,100.00,11
8623,9.9300,0.0500,1,100.00,7
8624,9.8900,0.0500,1,100.00,11
8625,9.9000,0.0500,1,100.00,10
8626,9.9700,0.0500,1,100.00,3
8627,9.9500,0.0500,1,100.00,5
8628,9.9200,0.0500,1,100.00,8
8629,9.4800,0.0500,1,50.00,2
8630,9.8900,0.0500,1,100.00,11
8631,9.9600,0.0500,1,100.00,4
8632,9.9900,0.0500,1,100.00,1
8633,9.9100,0.0500,1,100.00,9
8634,9.9600,0.0500,1,100.00,4
8635,9.8900,0.0500,1,100.00,11
8636,9.9500,0.0500,1,100.00,5
8637,9.9500,0.0500,1,100.00,5
8638,9.4600,0.0500,1,75.00,4
8639,9.9200,0.0500,1,100.00,8
8640,9.9600,0.0500,1,100.00,4
8641,9.8200,0.0500,1,77.78,18
8642,9.9100,0.0500,1,100.00,9
8643,9.9900,0.0500,1,100.00,1
8644,9.9500,0.0500,1,100.00,5
8645,9.8700,0.0500,1,100.00,13
8646,9.4600,0.0500,1,75.00,4
8647,9.9000,0.0500,1,100.00,10
8648,9.8700,0.0500,1,100.00,13
8649,9.8200,0.0500,1,83.33,18
8650,9.9000,0.0500,1,80.00,10
8651,9.8900,0.0500,1,100.00,11
8652,9.8500,0.0500,1,86.67,15
8653,9.9800,0.0500,1,100.00,2
8654,9.9200,0.0500,1,100.00,8
8655,9.9800,0.0500,1,100.00,2
8656,9.9100,0.0500,1,100.00,9
8657,9.8700,0.0500,1,100.00,13
8658,9.9700,0.0500,1,100.00,3
8659,9.8700,0.0500,1,100.00,13
8660,9.8900,0.0500,1,81.82,11
8661,9.9000,0.0500,1,100.00,10
8662,9.9400,0.0500,1,100.00,6
8663,9.9300,0.0500,1,71.43,7
8664,9.9000,0.0500,1,100.00,10
8665,9.9400,0.0500,1,100.00,6
8666,9.9300,0.0500,1,100.00,7
8667,9.9300,0.0500,1,100.00,7
8668,9.9100,0.0500,1,100.00,9
8669,9.9600,0.0500,1,100.00,4
8670,9.9100,0.0500,1,100.00,9
8671,9.9300,0.0500,1,100.00,7
8672,9.9700,0.0500,1,100.00,3
8673,9.9100,0.0500,1,100.00,9
8674,9.9800,0.0500,1,100.00,2
8675,9.4500,0.0500,1,80.00,5
8676,9.9200,0.0500,1,100.00,8
8677,9.9900,0.0500,1,100.00,1
8678,9.8800,0.0500,1,83.33,12
8679,9.9400,0.0500,1,100.00,6
8680,9.4500,0.0500,1,80.00,5
8681,9.9300,0.0500,1,100.00,7
8682,9.9900,0.0500,1,100.00,1
8683,9.8900,0.0500,1,100.00,11
8684,9.9400,0.0500,1,100.00,6
8685,9.8400,0.0500,1,87.50,16
8686,9.9000,0.0500,1,100.00,10
8687,9.8900,0.0500,1,100.00,11
8688,9.8600,0.0500,1,85.71,14
8689,9.9500,0.0500,1,100.00,5
8690,9.9500,0.0500,1,100.00,5
8691,9.9700,0.0500,1,100.00,3
8692,9.9100,0.0500,1,100.00,9
8693,9.9400,0.0500,1,100.00,6
8694,9.9700,0.0500,1,100.00,3
8695,9.9600,0.0500,1,100.00,4
8696,9.9600,0.0500,1,100.00,4
8697,9.8700,0.0500,1,100.00,13
8698,9.8900,0.0500,1,100.00,11
8699,9.9700,0.0500,1,100.00,3
8700,9.9800,0.0500,1,100.00,2
8701,9.8800,0.0500,1,100.00,12
8702,9.8900,0.0500,1,100.00,11
8703,9.9100,0.0500,1,77.78,9
8704,9.9000,0.0500,1,100.00,10
8705,9.9000,0.0500,1,100.00,10
8706,9.4200,0.0500,1,87.50,8
8707,9.8300,0.0500,1,70.59,17
8708,9.9500,0.0500,1,100.00,5
8709,9.8800,0.0500,1,83.33,12
8710,9.9200,0.0500,1,100.00,8
8711,9.8800,0.0500,1,83.33,12
8712,9.8600,0.0500,1,100.00,14
8713,9.9500,0.0500,1,100.00,5
8714,9.9300,0.0500,1,100.00,7
8715,9.8600,0.0500,1,85.71,14
8716,9.9400,0.0500,1,100.00,6
8717,9.9100,0.0500,1,77.78,9
8718,9.8400,0.0500,1,87.50,16
8719,9.9300,0.0500,1,100.00,7
8720,9.9400,0.0500,1,100.00,6
8721,9.8900,0.0500,1,100.00,11
8722,9.9000,0.0500,1,100.00,10
8723,9.9500,0.0500,1,60.00,5
8724,9.9600,0.0500,1,100.00,4
8725,9.9800,0.0500,1,100.00,2
8726,9.8900,0.0500,1,81.82,11
8727,9.9200,0.0500,1,100.00,8
8728,9.9600,0.0500,1,100.00,4
8729,9.8400,0.0500,1,75.00,16
8730,9.3600,0.0500,1,92.86,14
8731,9.9300,0.0500,1,71.43,7
8732,9.8700,0.0500,1,100.00,13
8733,9.9200,0.0500,1,75.00,8
8734,9.9600,0.0500,1,100.00,4
8735,9.9300,0.0500,1,100.00,7
8736,9.8500,0.0500,1,93.33,15
8737,9.9200,0.0500,1,100.00,8
8738,9.9100,0.0500,1,100.00,9
8739,9.9200,0.0500,1,75.00,8
8740,9.9300,0.0500,1,100.00,7
8741,9.4100,0.0500,1,88.89,9
8742,9.9100,0.0500,1,100.00,9
8743,9.8800,0.0500,1,100.00,12
8744,9.9900,0.0500,1,100.00,1
8745,9.9000,0.0500,1,100.00,10
8746,9.8800,0.0500,1,83.33,12
8747,9.8800,0.0500,1,100.00,12
8748,9.8600,0.0500,1,100.00,14
8749,9.9100,0.0500,1,100.00,9
8750,9.8800,0.0500,1,100.00,12
8751,9.9600,0.0500,1,100.00,4
8752,9.4100,0.0500,1,88.89,9
8753,9.9300,0.0500,1,100.00,7
8754,9.9200,0.0500,1,100.00,8
8755,9.8700,0.0500,1,92.31,13
8756,9.8900,0.0500,1,63.64,11
8757,9.9400,0.0500,1,100.00,6
8758,9.9200,0.0500,1,100.00,8
8759,9.9100,0.0500,1,100.00,9
8760,9.8400,0.0500,1,87.50,16
8761,9.9600,0.0500,1,100.00,4
8762,9.8900,0.0500,1,81.82,11
8763,9.9400,0.0500,1,100.00,6
8764,9.9000,0.0500,1,100.00,10
8765,9.9000,0.0500,1,100.00,10
8766,9.9600,0.0500,1,100.00,4
8767,9.9800,0.0500,1,100.00,2
8768,9.8800,0.0500,1,100.00,12
8769,9.9400,0.0500,1,100.00,6
8770,9.9600,0.0500,1,100.00,4
8771,9.9500,0.0500,1,100.00,5
8772,9.8700,0.0500,1,84.62,13
8773,9.9800,0.0500,1,100.00,2
8774,9.8700,0.0500,1,100.00,13
8775,9.9300,0.0500,1,71.43,7
8776,9.8600,0.0500,1,100.00,14
8777,9.8900,0.0500,1,100.00,11
8778,9.9000,0.0500,1,100.00,10
8779,9.9100,0.0500,1,100.00,9
8780,9.9000,0.0500,1,100.00,10
8781,9.9000,0.0500,1,100.00,10
8782,9.9000,0.0500,1,100.00,10
8783,9.9400,0.0500,1,100.00,6
8784,9.9100,0.0500,1,100.00,9
8785,9.8500,0.0500,1,86.67,15
8786,9.9200,0.0500,1,100.00,8
8787,9.9200,0.0500,1,100.00,8
8788,9.9100,0.0500,1,100.00,9
8789,9.9900,0.0500,1,100.00,1
8790,8.8900,0.0500,1,81.82,11
8791,9.9200,0.0500,1,100.00,8
8792,9.9600,0.0500,1,100.00,4
8793,9.9500,0.0500,1,100.00,5
8794,9.8900,0.0500,1,100.00,11
8795,9.8500,0.0500,1,73.33,15
8796,9.9600,0.0500,1,100.00,4
8797,9.9200,0.0500,1,75.00,8
8798,9.9400,0.0500,1,100.00,6
8799,9.9200,0.0500,1,100.00,8
8800,9.8900,0.0500,1,81.82,11
8801,9.9400,0.0500,1,66.67,6
8802,9.8700,0.0500,1,84.62,13
8803,9.8700,0.0500,1,84.62,13
8804,9.9200,0.0500,1,100.00,8
8805,9.9300,0.0500,1,100.00,7
8806,9.9900,0.0500,1,100.00,1
8807,9.8400,0.0500,1,62.50,16
8808,9.9000,0.0500,1,100.00,10
8809,9.9500,0.0500,1,100.00,5
8810,9.9400,0.0500,1,66.67,6
8811,9.9200,0.0500,1,75.00,8
8812,9.9900,0.0500,1,100.00,1
8813,9.8800,0.0500,1,83.33,12
8814,9.8600,0.0500,1,100.00,14
8815,9.8700,0.0500,1,100.00,13
8816,9.9400,0.0500,1,100.00,6
8817,9.9600,0.0500,1,100.00,4
8818,9.8400,0.0500,1,87.50,16
8819,9.9600,0.0500,1,100.00,4
8820,9.9300,0.0500,1,100.00,7
8821,9.9000,0.0500,1,100.00,10
8822,8.8500,0.0500,1,73.33,15
8823,9.9600,0.0500,1,100.00,4
8824,9.9600,0.0500,1,100.00,4
8825,9.9000,0.0500,1,100.00,10
8826,9.9300,0.0500,1,100.00,7
8827,9.9400,0.0500,1,100.00,6
8828,9.9600,0.0500,1,100.00,4
8829,9.9100,0.0500,1,100.00,9
8830,9.9800,0.0500,1,100.00,2
8831,9.8500,0.0500,1,100.00,15
8832,9.9200,0.0500,1,100.00,8
8833,9.9200,0.0500,1,100.00,8
8834,9.9500,0.0500,1,100.00,5
8835,9.9500,0.0500,1,100.00,5
8836,9.9500,0.0500,1,100.00,5
8837,9.9000,0.0500,1,100.00,10
8838,9.9700,0.0500,1,100.00,3
8839,9.9600,0.0500,1,100.00,4
8840,9.9300,0.0500,1,100.00,7
8841,9.8600,0.0500,1,100.00,14
8842,9.9600,0.0500,1,100.00,4
8843,9.4500,0.0500,1,40.00,5
8844,9.9200,0.0500,1,100.00,8
8845,9.8700,0.0500,1,100.00,13
8846,9.9100,0.0500,1,100.00,9
8847,9.9000,0.0500,1,100.00,10
8848,9.9000,0.0500,1,100.00,10
8849,9.4500,0.0500,1,80.00,5
8850,9.9800,0.0500,1,100.00,2
8851,9.8800,0.0500,1,100.00,12
8852,9.9100,0.0500,1,100.00,9
8853,9.9500,0.0500,1,100.00,5
8854,9.9900,0.0500,1,100.00,1
8855,9.9100,0.0500,1,100.00,9
8856,9.8900,0.0500,1,100.00,11
8857,9.9200,0.0500,1,100.00,8
8858,9.8800,0.0500,1,83.33,12
8859,9.9000,0.0500,1,100.00,10
8860,9.9100,0.0500,1,100.00,9
8861,9.8900,0.0500,1,100.00,11
8862,9.9900,0.0500,1,100.00,1
8863,9.9900,0.0500,1,100.00,1
8864,9.8600,0.0500,1,85.71,14
8865,9.9400,0.0500,1,100.00,6
8866,9.9300,0.0500,1,100.00,7
8867,9.9600,0.0500,1,100.00,4
8868,9.8700,0.0500,1,100.00,13
8869,9.9200,0.0500,1,100.00,8
8870,9.9300,0.0500,1,100.00,7
8871,9.9100,0.0500,1,100.00,9
8872,9.9200,0.0500,1,100.00,8
8873,9.9700,0.0500,1,100.00,3
8874,9.8900,0.0500,1,100.00,11
8875,9.9400,0.0500,1,100.00,6
8876,9.9100,0.0500,1,100.00,9
8877,9.9900,0.0500,1,100.00,1
8878,9.9000,0.0500,1,80.00,10
8879,9.9100,0.0500,1,100.00,9
8880,9.9100,0.0500,1,100.00,9
8881,9.9300,0.0500,1,100.00,7
8882,9.9000,0.0500,1,100.00,10
8883,9.8600,0.0500,1,100.00,14
8884,9.8800,0.0500,1,100.00,12
8885,9.8700,0.0500,1,69.23,13
8886,9.9400,0.0500,1,100.00,6
8887,9.9100,0.0500,1,100.00,9
8888,9.3700,0.0500,1,92.31,13
8889,9.9300,0.0500,1,100.00,7
8890,9.9300,0.0500,1,100.00,7
8891,9.9700,0.0500,1,100.00,3
8892,9.9600,0.0500,1,100.00,4
8893,9.9600,0.0500,1,100.00,4
8894,9.8900,0.0500,1,100.00,11
8895,9.9200,0.0500,1,100.00,8
8896,9.9600,0.0500,1,100.00,4
8897,9.8400,0.0500,1,87.50,16
8898,9.9000,0.0500,1,100.00,10
8899,9.8800,0.0500,1,100.00,12
8900,9.8900,0.0500,1,100.00,11
8901,9.3400,0.0500,1,93.75,16
8902,9.9000,0.0500,1,100.00,10
8903,9.9100,0.0500,1,100.00,9
8904,9.3500,0.0500,1,93.33,15
8905,9.4500,0.0500,1,80.00,5
8906,9.9500,0.0500,1,100.00,5
8907,9.9400,0.0500,1,100.00,6
8908,9.9300,0.0500,1,100.00,7
8909,9.9600,0.0500,1,100.00,4
8910,9.9800,0.0500,1,100.00,2
8911,9.8700,0.0500,1,84.62,13
8912,9.9200,0.0500,1,100.00,8
8913,9.9100,0.0500,1,100.00,9
8914,9.9200,0.0500,1,100.00,8
8915,9.8900,0.0500,1,100.00,11
8916,9.9800,0.0500,1,100.00,2
8917,9.9000,0.0500,1,80.00,10
8918,9.9300,0.0500,1,100.00,7
8919,9.9100,0.0500,1,100.00,9
8920,9.8700,0.0500,1,100.00,13
8921,9.9700,0.0500,1,100.00,3
8922,9.8600,0.0500,1,85.71,14
8923,9.9400,0.0500,1,100.00,6
8924,9.9000,0.0500,1,100.00,10
8925,9.9300,0.0500,1,100.00,7
8926,9.9500,0.0500,1,100.00,5
8927,9.9100,0.0500,1,100.00,9
8928,9.9000,0.0500,1,80.00,10
8929,9.9800,0.0500,1,100.00,2
8930,9.8600,0.0500,1,85.71,14
8931,9.9800,0.0500,1,100.00,2
8932,9.8600,0.0500,1,85.71,14
8933,9.9000,0.0500,1,100.00,10
8934,9.8800,0.0500,1,100.00,12
8935,9.9200,0.0500,1,100.00,8
8936,9.9200,0.0500,1,100.00,8
8937,9.9600,0.0500,1,50.00,4
8938,9.9200,0.0500,1,100.00,8
8939,9.8700,0.0500,1,100.00,13
8940,9.9300,0.0500,1,100.00,7
8941,9.3700,0.0500,1,76.92,13
8942,9.9200,0.0500,1,100.00,8
8943,9.9500,0.0500,1,100.00,5
8944,9.8900,0.0500,1,100.00,11
8945,9.9000,0.0500,1,80.00,10
8946,9.9100,0.0500,1,100.00,9
8947,9.4000,0.0500,1,90.00,10
8948,9.9300,0.0500,1,100.00,7
8949,9.9800,0.0500,1,100.00,2
8950,9.9600,0.0500,1,100.00,4
8951,9.9000,0.0500,1,80.00,10
8952,9.9600,0.0500,1,100.00,4
8953,9.8900,0.0500,1,100.00,11
8954,9.8700,0.0500,1,100.00,13
8955,9.9200,0.0500,1,100.00,8
8956,9.9500,0.0500,1,60.00,5
8957,9.9900,0.0500,1,100.00,1
8958,9.9000,0.0500,1,80.00,10
8959,9.9000,0.0500,1,100.00,10
8960,9.9600,0.0500,1,100.00,4
8961,9.9400,0.0500,1,100.00,6
8962,9.8900,0.0500,1,100.00,11
8963,9.9300,0.0500,1,100.00,7
8964,9.9600,0.0500,1,100.00,4
8965,9.9400,0.0500,1,100.00,6
8966,9.8900,0.0500,1,100.00,11
8967,9.8700,0.0500,1,100.00,13
8968,9.9500,0.0500,1,100.00,5
8969,9.8500,0.0500,1,100.00,15
8970,9.9200,0.0500,1,75.00,8
8971,9.9500,0.0500,1,100.00,5
8972,9.8900,0.0500,1,100.00,11
8973,9.9000,0.0500,1,60.00,10
8974,9.8800,0.0500,1,100.00,12
8975,9.8500,0.0500,1,73.33,15
8976,9.9200,0.0500,1,100.00,8
8977,9.9000,0.0500,1,100.00,10
8978,9.8900,0.0500,1,100.00,11
8979,9.8800,0.0500,1,83.33,12
8980,9.9400,0.0500,1,66.67,6
8981,9.8900,0.0500,1,100.00,11
8982,9.9400,0.0500,1,100.00,6
8983,9.9300,0.0500,1,100.00,7
8984,9.9400,0.0500,1,100.00,6
8985,9.8700,0.0500,1,84.62,13
8986,9.9000,0.0500,1,100.00,10
8987,9.9400,0.0500,1,100.00,6
8988,9.8900,0.0500,1,100.00,11
8989,9.3700,0.0500,1,92.31,13
8990,9.9200,0.0500,1,100.00,8
8991,9.9200,0.0500,1,100.00,8
8992,9.9700,0.0500,1,100.00,3
8993,9.9900,0.0500,1,100.00,1
8994,9.9000,0.0500,1,100.00,10
8995,9.9100,0.0500,1,100.00,9
8996,9.9000,0.0500,1,100.00,10
8997,9.9400,0.0500,1,100.00,6
8998,9.4000,0.0500,1,90.00,10
8999,9.9200,0.0500,1,75.00,8
9000,9.9000,0.0500,1,100.00,10
9001,9.8900,0.0500,1,100.00,11
9002,9.8900,0.0500,1,100.00,11
9003,9.9900,0.0500,1,100.00,1
9004,9.9300,0.0500,1,100.00,7
9005,9.3500,0.0500,1,93.33,15
9006,9.9900,0.0500,1,100.00,1
9007,9.9400,0.0500,1,100.00,6
9008,9.8900,0.0500,1,81.82,11
9009,9.8800,0.0500,1,100.00,12
9010,9.9400,0.0500,1,100.00,6
9011,9.9200,0.0500,1,75.00,8
9012,9.9300,0.0500,1,100.00,7
9013,9.9000,0.0500,1,100.00,10
9014,9.9100,0.0500,1,100.00,9
9015,9.9800,0.0500,1,100.00,2
9016,9.8900,0.0500,1,100.00,11
9017,9.9200,0.0500,1,100.00,8
9018,9.9400,0.0500,1,100.00,6
9019,9.8900,0.0500,1,81.82,11
9020,9.8800,0.0500,1,100.00,12
9021,9.9000,0.0500,1,100.00,10
9022,9.9200,0.0500,1,100.00,8
9023,9.9500,0.0500,1,100.00,5
9024,9.9600,0.0500,1,100.00,4
9025,9.9200,0.0500,1,100.00,8
9026,9.9400,0.0500,1,100.00,6
9027,9.9600,0.0500,1,100.00,4
9028,9.8700,0.0500,1,84.62,13
9029,9.9100,0.0500,1,100.00,9
9030,9.9000,0.0500,1,100.00,10
9031,9.9400,0.0500,1,100.00,6
9032,9.9400,0.0500,1,100.00,6
9033,9.9200,0.0500,1,100.00,8
9034,9.9900,0.0500,1,100.00,1
9035,9.9000,0.0500,1,100.00,10
9036,9.9000,0.0500,1,100.00,10
9037,9.8800,0.0500,1,83.33,12
9038,9.9600,0.0500,1,100.00,4
9039,9.8700,0.0500,1,100.00,13
9040,9.9200,0.0500,1,100.00,8
9041,9.9100,0.0500,1,100.00,9
9042,9.9400,0.0500,1,100.00,6
9043,9.9300,0.0500,1,71.43,7
9044,9.9000,0.0500,1,100.00,10
9045,9.8800,0.0500,1,100.00,12
9046,9.9100,0.0500,1,77.78,9
9047,9.9000,0.0500,1,100.00,10
9048,9.9700,0.0500,1,100.00,3
9049,9.8800,0.0500,1,100.00,12
9050,9.8800,0.0500,1,100.00,12
9051,9.9600,0.0500,1,100.00,4
9052,9.9300,0.0500,1,100.00,7
9053,9.9300,0.0500,1,100.00,7
9054,9.9000,0.0500,1,100.00,10
9055,9.9400,0.0500,1,100.00,6
9056,9.9100,0.0500,1,100.00,9
9057,9.8900,0.0500,1,100.00,11
9058,9.9200,0.0500,1,100.00,8
9059,9.4000,0.0500,1,70.00,10
9060,9.9100,0.0500,1,100.00,9
9061,9.9100,0.0500,1,100.00,9
9062,9.9300,0.0500,1,100.00,7
9063,9.3200,0.0500,1,61.11,18
9064,9.9000,0.0500,1,80.00,10
9065,9.9800,0.0500,1,100.00,2
9066,9.8900,0.0500,1,100.00,11
9067,9.9900,0.0500,1,100.00,1
9068,9.8900,0.0500,1,100.00,11
9069,9.9100,0.0500,1,100.00,9
9070,9.8900,0.0500,1,100.00,11
9071,9.9900,0.0500,1,100.00,1
9072,9.8700,0.0500,1,92.31,13
9073,9.9200,0.0500,1,75.00,8
9074,9.9100,0.0500,1,100.00,9
9075,9.3600,0.0500,1,92.86,14
9076,9.9200,0.0500,1,75.00,8
9077,9.9000,0.0500,1,100.00,10
9078,9.9600,0.0500,1,100.00,4
9079,9.9000,0.0500,1,100.00,10
9080,9.9100,0.0500,1,100.00,9
9081,9.9500,0.0500,1,100.00,5
9082,9.9400,0.0500,1,100.00,6
9083,9.9200,0.0500,1,100.00,8
9084,9.9600,0.0500,1,100.00,4
9085,9.8600,0.0500,1,92.86,14
9086,9.9400,0.0500,1,100.00,6
9087,9.3800,0.0500,1,91.67,12
9088,9.9700,0.0500,1,100.00,3
9089,9.9900,0.0500,1,100.00,1
9090,9.9300,0.0500,1,100.00,7
9091,9.9100,0.0500,1,100.00,9
9092,9.9500,0.0500,1,100.00,5
9093,9.9000,0.0500,1,60.00,10
9094,9.9100,0.0500,1,100.00,9
9095,9.9500,0.0500,1,100.00,5
9096,9.8900,0.0500,1,100.00,11
9097,9.8800,0.0500,1,100.00,12
9098,9.9800,0.0500,1,100.00,2
9099,9.9600,0.0500,1,100.00,4
9100,9.9100,0.0500,1,100.00,9
9101,9.8600,0.0500,1,100.00,14
9102,9.9300,0.0500,1,100.00,7
9103,9.9100,0.0500,1,100.00,9
9104,9.8900,0.0500,1,100.00,11
9105,9.9700,0.0500,1,100.00,3
9106,9.9100,0.0500,1,100.00,9
9107,9.9400,0.0500,1,100.00,6
9108,9.3900,0.0500,1,72.73,11
9109,9.9000,0.0500,1,80.00,10
9110,9.8700,0.0500,1,100.00,13
9111,9.9800,0.0500,1,100.00,2
9112,9.9400,0.0500,1,100.00,6
9113,9.9000,0.0500,1,100.00,10
9114,9.8700,0.0500,1,84.62,13
9115,9.9900,0.0500,1,100.00,1
9116,9.9900,0.0500,1,100.00,1
9117,9.9000,0.0500,1,100.00,10
9118,9.9900,0.0500,1,100.00,1
9119,9.9100,0.0500,1,100.00,9
9120,9.9000,0.0500,1,100.00,10
9121,9.9700,0.0500,1,100.00,3
9122,9.8700,0.0500,1,100.00,13
