episodio,recompensa_total,epsilon,chegou_ao_objetivo,eficiencia_episodio,passos_totais
8744,9.9900,0.6458,1,100.00,1
8745,9.9700,0.6458,1,66.67,3
8746,9.3700,0.6457,1,30.77,13
8747,9.9700,0.6457,1,100.00,3
8748,9.9300,0.6457,1,42.86,7
8749,9.4200,0.6456,1,62.50,8
8750,9.9400,0.6456,1,16.67,6
8751,9.8400,0.6456,1,25.00,16
8752,9.9400,0.6455,1,66.67,6
8753,9.9900,0.6455,1,100.00,1
8754,9.9100,0.6455,1,11.11,9
8755,9.9300,0.6454,1,71.43,7
8756,9.9900,0.6454,1,100.00,1
8757,9.8800,0.6454,1,16.67,12
8758,8.3300,0.6454,1,35.29,17
8759,9.8600,0.6453,1,21.43,14
8760,9.9500,0.6453,1,40.00,5
8761,9.9900,0.6453,1,100.00,1
8762,9.9600,0.6452,1,75.00,4
8763,9.9700,0.6452,1,100.00,3
8764,9.9700,0.6452,1,100.00,3
8765,9.4100,0.6451,1,22.22,9
8766,9.9000,0.6451,1,20.00,10
8767,9.9300,0.6451,1,14.29,7
8768,9.9800,0.6450,1,100.00,2
8769,8.9000,0.6450,1,20.00,10
8770,9.8700,0.6450,1,15.38,13
8771,9.8800,0.6449,1,16.67,12
8772,-2.7500,0.6449,0,0.00,25
8773,9.9200,0.6449,1,25.00,8
8774,9.9800,0.6448,1,100.00,2
8775,9.9400,0.6448,1,33.33,6
8776,9.9500,0.6448,1,20.00,5
8777,9.8500,0.6447,1,20.00,15
8778,9.7500,0.6447,1,12.00,25
8779,9.9700,0.6447,1,100.00,3
8780,9.9800,0.6446,1,100.00,2
8781,8.8900,0.6446,1,54.55,11
8782,9.4000,0.6446,1,50.00,10
8783,9.9900,0.6445,1,100.00,1
8784,9.9700,0.6445,1,100.00,3
8785,8.8000,0.6445,1,25.00,20
8786,9.9900,0.6444,1,100.00,1
8787,9.9100,0.6444,1,33.33,9
8788,9.9700,0.6444,1,100.00,3
8789,9.9600,0.6444,1,50.00,4
8790,9.9400,0.6443,1,66.67,6
8791,9.9800,0.6443,1,100.00,2
8792,9.8900,0.6443,1,27.27,11
8793,9.8500,0.6442,1,13.33,15
8794,9.9900,0.6442,1,100.00,1
8795,9.9800,0.6442,1,100.00,2
8796,9.9800,0.6441,1,100.00,2
8797,9.9600,0.6441,1,50.00,4
8798,9.8800,0.6441,1,25.00,12
8799,9.9100,0.6440,1,33.33,9
8800,9.9800,0.6440,1,100.00,2
8801,9.9000,0.6440,1,30.00,10
8802,9.9900,0.6439,1,100.00,1
8803,9.9500,0.6439,1,60.00,5
8804,9.9400,0.6439,1,33.33,6
8805,9.9000,0.6438,1,30.00,10
8806,9.9700,0.6438,1,100.00,3
8807,-3.2500,0.6438,0,0.00,25
8808,9.9900,0.6437,1,100.00,1
8809,8.7900,0.6437,1,9.52,21
8810,9.8700,0.6437,1,23.08,13
8811,9.9600,0.6436,1,75.00,4
8812,9.9100,0.6436,1,55.56,9
8813,9.9900,0.6436,1,100.00,1
8814,-4.2500,0.6435,0,0.00,25
8815,8.8400,0.6435,1,12.50,16
8816,9.4000,0.6435,1,10.00,10
8817,-0.7500,0.6434,0,0.00,25
8818,9.4400,0.6434,1,50.00,6
8819,9.9900,0.6434,1,100.00,1
8820,9.9900,0.6434,1,100.00,1
8821,9.9000,0.6433,1,40.00,10
8822,9.9900,0.6433,1,100.00,1
8823,-1.7500,0.6433,0,0.00,25
8824,9.4300,0.6432,1,28.57,7
8825,9.8500,0.6432,1,13.33,15
8826,9.7700,0.6432,1,13.04,23
8827,8.3100,0.6431,1,10.53,19
8828,9.9500,0.6431,1,20.00,5
8829,9.9800,0.6431,1,100.00,2
8830,8.4000,0.6430,1,30.00,10
8831,8.3500,0.6430,1,26.67,15
8832,9.9700,0.6430,1,100.00,3
8833,9.3800,0.6429,1,41.67,12
8834,9.8800,0.6429,1,8.33,12
8835,9.4100,0.6429,1,44.44,9
8836,8.8600,0.6428,1,14.29,14
8837,8.9000,0.6428,1,40.00,10
8838,9.4600,0.6428,1,25.00,4
8839,9.9800,0.6427,1,100.00,2
8840,9.8900,0.6427,1,18.18,11
8841,9.9600,0.6427,1,50.00,4
8842,9.9400,0.6426,1,33.33,6
8843,-0.7500,0.6426,0,0.00,25
8844,9.9300,0.6426,1,42.86,7
8845,9.9600,0.6425,1,50.00,4
8846,9.9800,0.6425,1,100.00,2
8847,9.4000,0.6425,1,30.00,10
8848,9.9800,0.6425,1,100.00,2
8849,9.3100,0.6424,1,15.79,19
8850,9.4200,0.6424,1,12.50,8
8851,9.9900,0.6424,1,100.00,1
8852,8.8600,0.6423,1,35.71,14
8853,9.8100,0.6423,1,10.53,19
8854,9.9500,0.6423,1,80.00,5
8855,9.9800,0.6422,1,100.00,2
8856,9.9800,0.6422,1,100.00,2
8857,9.9800,0.6422,1,100.00,2
8858,9.9500,0.6421,1,100.00,5
8859,7.7800,0.6421,1,18.18,22
8860,9.9100,0.6421,1,55.56,9
8861,9.8800,0.6420,1,50.00,12
8862,9.9500,0.6420,1,60.00,5
8863,9.9200,0.6420,1,62.50,8
8864,9.9400,0.6419,1,33.33,6
8865,9.8800,0.6419,1,25.00,12
8866,9.3200,0.6419,1,16.67,18
8867,9.9000,0.6418,1,20.00,10
8868,9.9500,0.6418,1,60.00,5
8869,9.9800,0.6418,1,100.00,2
8870,9.9800,0.6417,1,100.00,2
8871,8.3700,0.6417,1,30.77,13
8872,9.4200,0.6417,1,75.00,8
8873,9.4000,0.6417,1,20.00,10
8874,9.9700,0.6416,1,66.67,3
8875,9.9800,0.6416,1,50.00,2
8876,9.4400,0.6416,1,50.00,6
8877,9.8900,0.6415,1,27.27,11
8878,9.9800,0.6415,1,100.00,2
8879,8.7800,0.6415,1,27.27,22
8880,9.9900,0.6414,1,100.00,1
8881,8.9400,0.6414,1,33.33,6
8882,9.9700,0.6414,1,100.00,3
8883,9.8100,0.6413,1,10.53,19
8884,9.9600,0.6413,1,75.00,4
8885,9.9900,0.6413,1,100.00,1
8886,9.9300,0.6412,1,71.43,7
8887,9.9400,0.6412,1,50.00,6
8888,9.9900,0.6412,1,100.00,1
8889,9.9600,0.6411,1,75.00,4
8890,9.9900,0.6411,1,100.00,1
8891,9.9900,0.6411,1,100.00,1
8892,9.9800,0.6410,1,100.00,2
8893,9.9800,0.6410,1,100.00,2
8894,9.4400,0.6410,1,16.67,6
8895,9.9800,0.6409,1,100.00,2
8896,9.3100,0.6409,1,31.58,19
8897,8.9400,0.6409,1,33.33,6
8898,9.8900,0.6408,1,18.18,11
8899,-2.2500,0.6408,0,0.00,25
8900,9.9800,0.6408,1,100.00,2
8901,9.9400,0.6408,1,16.67,6
8902,9.9100,0.6407,1,44.44,9
8903,9.9800,0.6407,1,100.00,2
8904,9.9900,0.6407,1,100.00,1
8905,9.9500,0.6406,1,60.00,5
8906,7.8700,0.6406,1,23.08,13
8907,8.7600,0.6406,1,20.83,24
8908,9.9100,0.6405,1,33.33,9
8909,9.9900,0.6405,1,100.00,1
8910,9.4000,0.6405,1,40.00,10
8911,9.9600,0.6404,1,25.00,4
8912,9.9700,0.6404,1,33.33,3
8913,9.9600,0.6404,1,50.00,4
8914,9.9700,0.6403,1,33.33,3
8915,9.9500,0.6403,1,20.00,5
8916,8.9100,0.6403,1,11.11,9
8917,6.3200,0.6402,1,5.56,18
8918,9.9700,0.6402,1,100.00,3
8919,9.9500,0.6402,1,40.00,5
8920,8.8100,0.6401,1,15.79,19
8921,8.2600,0.6401,1,8.33,24
8922,9.8600,0.6401,1,7.14,14
8923,9.8600,0.6400,1,21.43,14
8924,9.9700,0.6400,1,100.00,3
8925,9.9600,0.6400,1,50.00,4
8926,9.3500,0.6400,1,40.00,15
8927,8.8600,0.6399,1,35.71,14
8928,9.9800,0.6399,1,100.00,2
8929,9.9200,0.6399,1,25.00,8
8930,9.4300,0.6398,1,42.86,7
8931,9.9400,0.6398,1,50.00,6
8932,9.9800,0.6398,1,100.00,2
8933,9.9600,0.6397,1,50.00,4
8934,9.9300,0.6397,1,14.29,7
8935,9.8400,0.6397,1,12.50,16
8936,9.8700,0.6396,1,46.15,13
8937,9.9900,0.6396,1,100.00,1
8938,-1.7500,0.6396,0,0.00,25
8939,9.9900,0.6395,1,100.00,1
8940,9.9400,0.6395,1,16.67,6
8941,9.4100,0.6395,1,44.44,9
8942,9.9800,0.6394,1,100.00,2
8943,8.7600,0.6394,1,8.33,24
8944,9.9600,0.6394,1,75.00,4
8945,9.9000,0.6393,1,40.00,10
8946,9.9800,0.6393,1,100.00,2
8947,9.9500,0.6393,1,100.00,5
8948,9.9800,0.6392,1,100.00,2
8949,9.9900,0.6392,1,100.00,1
8950,8.3700,0.6392,1,46.15,13
8951,9.9600,0.6392,1,50.00,4
8952,9.9900,0.6391,1,100.00,1
8953,9.9600,0.6391,1,50.00,4
8954,8.7600,0.6391,1,20.83,24
8955,8.3200,0.6390,1,27.78,18
8956,9.9500,0.6390,1,60.00,5
8957,9.8900,0.6390,1,18.18,11
8958,9.8600,0.6389,1,14.29,14
8959,9.9400,0.6389,1,66.67,6
8960,8.9300,0.6389,1,71.43,7
8961,9.9300,0.6388,1,71.43,7
8962,9.9600,0.6388,1,50.00,4
8963,9.4500,0.6388,1,80.00,5
8964,9.9400,0.6387,1,33.33,6
8965,9.9200,0.6387,1,25.00,8
8966,9.9800,0.6387,1,100.00,2
8967,9.9600,0.6386,1,50.00,4
8968,-1.7500,0.6386,0,0.00,25
8969,9.9900,0.6386,1,100.00,1
8970,9.9800,0.6385,1,100.00,2
8971,9.9200,0.6385,1,25.00,8
8972,9.9800,0.6385,1,100.00,2
8973,9.9600,0.6385,1,50.00,4
8974,9.3200,0.6384,1,27.78,18
8975,9.9100,0.6384,1,22.22,9
8976,9.9400,0.6384,1,33.33,6
8977,9.9700,0.6383,1,66.67,3
8978,9.9600,0.6383,1,50.00,4
8979,9.9400,0.6383,1,33.33,6
8980,9.9200,0.6382,1,37.50,8
8981,9.9600,0.6382,1,75.00,4
8982,9.9300,0.6382,1,42.86,7
8983,9.9800,0.6381,1,100.00,2
8984,8.3500,0.6381,1,26.67,15
8985,7.3500,0.6381,1,40.00,15
8986,9.9200,0.6380,1,75.00,8
8987,9.9100,0.6380,1,33.33,9
8988,9.9800,0.6380,1,100.00,2
8989,9.9900,0.6379,1,100.00,1
8990,9.8200,0.6379,1,27.78,18
8991,9.9600,0.6379,1,50.00,4
8992,9.9400,0.6378,1,33.33,6
8993,9.9700,0.6378,1,100.00,3
8994,9.9900,0.6378,1,100.00,1
8995,9.4500,0.6377,1,40.00,5
8996,9.9700,0.6377,1,100.00,3
8997,9.9800,0.6377,1,100.00,2
8998,9.9900,0.6377,1,100.00,1
8999,9.9400,0.6376,1,50.00,6
9000,9.3600,0.6376,1,28.57,14
9001,9.4600,0.6376,1,75.00,4
9002,7.3200,0.6375,1,5.56,18
9003,9.9900,0.6375,1,100.00,1
9004,9.3300,0.6375,1,29.41,17
9005,9.9300,0.6374,1,71.43,7
9006,9.9600,0.6374,1,100.00,4
9007,-1.2500,0.6374,0,0.00,25
9008,9.9200,0.6373,1,37.50,8
9009,9.3800,0.6373,1,8.33,12
9010,9.9700,0.6373,1,33.33,3
9011,9.9900,0.6372,1,100.00,1
9012,9.9500,0.6372,1,60.00,5
9013,9.3800,0.6372,1,16.67,12
9014,-1.2500,0.6371,0,0.00,25
9015,9.3800,0.6371,1,25.00,12
9016,9.9600,0.6371,1,100.00,4
9017,9.9800,0.6370,1,100.00,2
9018,9.4600,0.6370,1,75.00,4
9019,9.9600,0.6370,1,50.00,4
9020,9.3700,0.6370,1,30.77,13
9021,9.9800,0.6369,1,100.00,2
9022,9.9400,0.6369,1,16.67,6
9023,6.8600,0.6369,1,14.29,14
9024,8.8000,0.6368,1,15.00,20
9025,9.8900,0.6368,1,27.27,11
9026,9.4700,0.6368,1,66.67,3
9027,9.9900,0.6367,1,100.00,1
9028,9.9800,0.6367,1,100.00,2
9029,-1.7500,0.6367,0,0.00,25
9030,9.9800,0.6366,1,100.00,2
9031,9.9900,0.6366,1,100.00,1
9032,9.9500,0.6366,1,20.00,5
9033,9.9300,0.6365,1,57.14,7
9034,9.9700,0.6365,1,100.00,3
9035,9.9900,0.6365,1,100.00,1
9036,9.9500,0.6364,1,60.00,5
9037,9.9500,0.6364,1,40.00,5
9038,9.9600,0.6364,1,50.00,4
9039,9.9900,0.6363,1,100.00,1
9040,8.8400,0.6363,1,37.50,16
9041,9.9400,0.6363,1,33.33,6
9042,9.9100,0.6363,1,66.67,9
9043,9.9500,0.6362,1,40.00,5
9044,9.9800,0.6362,1,100.00,2
9045,9.9600,0.6362,1,75.00,4
9046,9.8900,0.6361,1,45.45,11
9047,9.4400,0.6361,1,50.00,6
9048,9.3500,0.6361,1,20.00,15
9049,9.9500,0.6360,1,40.00,5
9050,9.9900,0.6360,1,100.00,1
9051,9.9700,0.6360,1,100.00,3
9052,9.9500,0.6359,1,20.00,5
9053,9.9400,0.6359,1,66.67,6
9054,9.9300,0.6359,1,42.86,7
9055,9.9800,0.6358,1,100.00,2
9056,9.9800,0.6358,1,100.00,2
9057,9.9900,0.6358,1,100.00,1
9058,9.9600,0.6357,1,75.00,4
9059,9.9900,0.6357,1,100.00,1
9060,9.8900,0.6357,1,18.18,11
9061,9.3800,0.6356,1,50.00,12
9062,9.9300,0.6356,1,71.43,7
9063,9.3700,0.6356,1,15.38,13
9064,9.9600,0.6356,1,50.00,4
9065,9.9200,0.6355,1,25.00,8
9066,9.9800,0.6355,1,100.00,2
9067,8.9300,0.6355,1,42.86,7
9068,-0.2500,0.6354,0,0.00,25
9069,8.2900,0.6354,1,9.52,21
9070,9.9800,0.6354,1,100.00,2
9071,9.9000,0.6353,1,10.00,10
9072,8.9600,0.6353,1,50.00,4
9073,9.9600,0.6353,1,50.00,4
9074,9.9800,0.6352,1,100.00,2
9075,9.9400,0.6352,1,66.67,6
9076,9.9800,0.6352,1,100.00,2
9077,9.9800,0.6351,1,100.00,2
9078,9.9100,0.6351,1,44.44,9
9079,9.4200,0.6351,1,62.50,8
9080,-0.7500,0.6350,0,0.00,25
9081,9.9700,0.6350,1,33.33,3
9082,9.9800,0.6350,1,100.00,2
9083,9.9100,0.6349,1,22.22,9
9084,-2.7500,0.6349,0,0.00,25
9085,8.8800,0.6349,1,25.00,12
9086,9.9700,0.6349,1,100.00,3
9087,9.9100,0.6348,1,44.44,9
9088,9.3200,0.6348,1,27.78,18
9089,9.9700,0.6348,1,100.00,3
9090,9.9900,0.6347,1,100.00,1
9091,9.9700,0.6347,1,66.67,3
9092,9.9900,0.6347,1,100.00,1
9093,9.9600,0.6346,1,50.00,4
9094,9.9500,0.6346,1,60.00,5
9095,9.9700,0.6346,1,33.33,3
9096,9.9900,0.6345,1,100.00,1
9097,9.3100,0.6345,1,26.32,19
9098,9.9900,0.6345,1,100.00,1
9099,9.9900,0.6344,1,100.00,1
9100,9.9700,0.6344,1,100.00,3
9101,9.9900,0.6344,1,100.00,1
9102,9.8500,0.6343,1,33.33,15
9103,9.9800,0.6343,1,100.00,2
9104,8.9000,0.6343,1,10.00,10
9105,9.8500,0.6343,1,13.33,15
9106,9.9600,0.6342,1,50.00,4
9107,9.9500,0.6342,1,60.00,5
9108,8.8400,0.6342,1,37.50,16
9109,9.9600,0.6341,1,75.00,4
9110,9.9400,0.6341,1,16.67,6
9111,9.9600,0.6341,1,100.00,4
9112,9.9200,0.6340,1,25.00,8
9113,9.9200,0.6340,1,25.00,8
9114,9.9200,0.6340,1,50.00,8
9115,9.9900,0.6339,1,100.00,1
9116,9.9100,0.6339,1,22.22,9
9117,7.4100,0.6339,1,22.22,9
9118,9.9700,0.6338,1,100.00,3
9119,9.9600,0.6338,1,50.00,4
9120,9.9300,0.6338,1,71.43,7
9121,9.9700,0.6337,1,100.00,3
9122,9.3000,0.6337,1,25.00,20
9123,9.4100,0.6337,1,33.33,9
9124,9.8800,0.6336,1,16.67,12
9125,7.2700,0.6336,1,26.09,23
9126,9.9800,0.6336,1,100.00,2
9127,8.9500,0.6336,1,60.00,5
9128,8.7900,0.6335,1,28.57,21
9129,9.9100,0.6335,1,33.33,9
9130,9.9900,0.6335,1,100.00,1
9131,9.9600,0.6334,1,100.00,4
9132,9.4200,0.6334,1,62.50,8
9133,9.9700,0.6334,1,100.00,3
9134,-0.2500,0.6333,0,0.00,25
9135,9.9300,0.6333,1,57.14,7
9136,9.9600,0.6333,1,50.00,4
9137,9.9400,0.6332,1,33.33,6
9138,9.9800,0.6332,1,100.00,2
9139,9.2900,0.6332,1,23.81,21
9140,9.9300,0.6331,1,85.71,7
9141,-2.7500,0.6331,0,0.00,25
9142,9.9800,0.6331,1,100.00,2
9143,9.9200,0.6330,1,25.00,8
9144,9.9200,0.6330,1,75.00,8
9145,9.9300,0.6330,1,42.86,7
9146,9.9800,0.6330,1,100.00,2
9147,9.9300,0.6329,1,42.86,7
9148,9.9500,0.6329,1,40.00,5
9149,9.9600,0.6329,1,50.00,4
9150,9.4200,0.6328,1,12.50,8
9151,9.9600,0.6328,1,50.00,4
9152,9.9400,0.6328,1,16.67,6
9153,9.9800,0.6327,1,100.00,2
9154,8.8900,0.6327,1,27.27,11
9155,9.9800,0.6327,1,100.00,2
9156,9.3800,0.6326,1,33.33,12
9157,9.9500,0.6326,1,60.00,5
9158,9.9800,0.6326,1,100.00,2
9159,9.9800,0.6325,1,100.00,2
9160,-2.2500,0.6325,0,0.00,25
9161,9.9600,0.6325,1,50.00,4
9162,9.7900,0.6324,1,9.52,21
9163,9.9900,0.6324,1,100.00,1
9164,9.8700,0.6324,1,30.77,13
9165,-3.2500,0.6324,0,0.00,25
9166,9.9400,0.6323,1,50.00,6
9167,7.2800,0.6323,1,18.18,22
9168,9.9200,0.6323,1,37.50,8
9169,9.9500,0.6322,1,60.00,5
9170,9.9800,0.6322,1,100.00,2
9171,-0.7500,0.6322,0,0.00,25
9172,9.9000,0.6321,1,20.00,10
9173,9.4300,0.6321,1,28.57,7
9174,9.9900,0.6321,1,100.00,1
9175,9.9900,0.6320,1,100.00,1
9176,9.9800,0.6320,1,100.00,2
9177,9.4700,0.6320,1,66.67,3
9178,9.9500,0.6319,1,40.00,5
9179,9.9600,0.6319,1,75.00,4
9180,9.4000,0.6319,1,30.00,10
9181,9.9400,0.6318,1,100.00,6
9182,9.9700,0.6318,1,100.00,3
9183,9.9900,0.6318,1,100.00,1
9184,9.2800,0.6318,1,22.73,22
9185,9.9800,0.6317,1,100.00,2
9186,9.7900,0.6317,1,4.76,21
9187,8.9200,0.6317,1,25.00,8
9188,-2.7500,0.6316,0,0.00,25
9189,9.9200,0.6316,1,12.50,8
9190,9.8600,0.6316,1,35.71,14
9191,-0.7500,0.6315,0,0.00,25
9192,9.9900,0.6315,1,100.00,1
9193,9.3200,0.6315,1,22.22,18
9194,9.9800,0.6314,1,100.00,2
9195,9.9700,0.6314,1,100.00,3
9196,9.9200,0.6314,1,25.00,8
9197,9.9100,0.6313,1,33.33,9
9198,9.9700,0.6313,1,100.00,3
9199,9.9300,0.6313,1,71.43,7
9200,9.9900,0.6312,1,100.00,1
9201,8.8100,0.6312,1,15.79,19
9202,8.7600,0.6312,1,12.50,24
9203,9.8200,0.6312,1,16.67,18
9204,9.9800,0.6311,1,100.00,2
9205,9.9600,0.6311,1,50.00,4
9206,9.9200,0.6311,1,37.50,8
9207,9.9200,0.6310,1,50.00,8
9208,9.9400,0.6310,1,83.33,6
9209,8.4300,0.6310,1,57.14,7
9210,9.9400,0.6309,1,50.00,6
9211,8.3100,0.6309,1,26.32,19
9212,9.9500,0.6309,1,40.00,5
9213,9.9700,0.6308,1,100.00,3
9214,9.4400,0.6308,1,66.67,6
9215,9.9100,0.6308,1,33.33,9
9216,-3.2500,0.6307,0,0.00,25
9217,9.9700,0.6307,1,33.33,3
9218,9.9400,0.6307,1,33.33,6
9219,9.9000,0.6306,1,20.00,10
9220,9.9600,0.6306,1,50.00,4
9221,9.9200,0.6306,1,25.00,8
9222,9.9800,0.6306,1,100.00,2
9223,9.9600,0.6305,1,100.00,4
9224,8.3600,0.6305,1,28.57,14
9225,9.9300,0.6305,1,42.86,7
9226,9.9300,0.6304,1,14.29,7
9227,9.4100,0.6304,1,44.44,9
9228,9.9900,0.6304,1,100.00,1
9229,9.9300,0.6303,1,71.43,7
9230,9.9800,0.6303,1,100.00,2
9231,9.9700,0.6303,1,33.33,3
9232,9.9700,0.6302,1,33.33,3
9233,9.8500,0.6302,1,26.67,15
9234,9.4500,0.6302,1,40.00,5
9235,9.9300,0.6301,1,42.86,7
9236,9.9500,0.6301,1,60.00,5
9237,9.4300,0.6301,1,28.57,7
9238,9.9000,0.6300,1,30.00,10
9239,-0.2500,0.6300,0,0.00,25
9240,9.9000,0.6300,1,20.00,10
9241,9.3000,0.6300,1,30.00,20
9242,9.9400,0.6299,1,83.33,6
9243,9.9900,0.6299,1,100.00,1
9244,9.9700,0.6299,1,33.33,3
9245,8.3900,0.6298,1,18.18,11
9246,9.9800,0.6298,1,100.00,2
9247,9.9000,0.6298,1,50.00,10
9248,-0.2500,0.6297,0,0.00,25
9249,8.9000,0.6297,1,50.00,10
9250,9.9200,0.6297,1,25.00,8
9251,9.9700,0.6296,1,33.33,3
9252,9.9900,0.6296,1,100.00,1
9253,9.9700,0.6296,1,100.00,3
9254,9.3800,0.6295,1,41.67,12
9255,9.9500,0.6295,1,60.00,5
9256,-1.2500,0.6295,0,0.00,25
9257,9.9300,0.6294,1,14.29,7
9258,9.9700,0.6294,1,66.67,3
9259,9.9400,0.6294,1,50.00,6
9260,9.9900,0.6294,1,100.00,1
9261,7.8000,0.6293,1,15.00,20
9262,9.9700,0.6293,1,100.00,3
9263,8.8400,0.6293,1,31.25,16
9264,9.9500,0.6292,1,60.00,5
9265,9.9400,0.6292,1,33.33,6
9266,9.4400,0.6292,1,50.00,6
9267,9.9300,0.6291,1,42.86,7
9268,9.9800,0.6291,1,50.00,2
9269,9.9400,0.6291,1,16.67,6
9270,9.9900,0.6290,1,100.00,1
9271,9.9700,0.6290,1,100.00,3
9272,9.9100,0.6290,1,11.11,9
9273,9.9700,0.6289,1,33.33,3
9274,9.8800,0.6289,1,41.67,12
9275,9.3000,0.6289,1,30.00,20
9276,9.9600,0.6289,1,100.00,4
9277,9.4200,0.6288,1,25.00,8
9278,9.9500,0.6288,1,60.00,5
9279,9.9400,0.6288,1,33.33,6
9280,9.4400,0.6287,1,66.67,6
9281,9.9300,0.6287,1,42.86,7
9282,9.4500,0.6287,1,80.00,5
9283,9.9700,0.6286,1,100.00,3
9284,9.3800,0.6286,1,41.67,12
9285,9.4500,0.6286,1,80.00,5
9286,9.9800,0.6285,1,100.00,2
9287,9.9400,0.6285,1,50.00,6
9288,9.7800,0.6285,1,9.09,22
9289,9.8800,0.6284,1,16.67,12
9290,9.9300,0.6284,1,14.29,7
9291,9.9400,0.6284,1,33.33,6
9292,9.4600,0.6283,1,75.00,4
9293,6.7600,0.6283,1,25.00,24
9294,9.9700,0.6283,1,33.33,3
9295,9.9900,0.6283,1,100.00,1
9296,9.9900,0.6282,1,100.00,1
9297,9.8900,0.6282,1,27.27,11
9298,9.3900,0.6282,1,18.18,11
9299,9.3900,0.6281,1,54.55,11
9300,9.9300,0.6281,1,28.57,7
9301,9.4200,0.6281,1,37.50,8
9302,9.9600,0.6280,1,50.00,4
9303,-2.7500,0.6280,0,0.00,25
9304,6.7900,0.6280,1,14.29,21
9305,9.9400,0.6279,1,50.00,6
9306,9.9900,0.6279,1,100.00,1
9307,9.9400,0.6279,1,50.00,6
9308,8.3200,0.6278,1,33.33,18
9309,9.9600,0.6278,1,50.00,4
9310,7.8300,0.6278,1,5.88,17
9311,9.9800,0.6278,1,100.00,2
9312,9.4200,0.6277,1,62.50,8
9313,9.4700,0.6277,1,66.67,3
9314,9.9900,0.6277,1,100.00,1
9315,9.9400,0.6276,1,33.33,6
9316,9.9700,0.6276,1,100.00,3
9317,9.8600,0.6276,1,14.29,14
9318,9.8300,0.6275,1,17.65,17
9319,9.9900,0.6275,1,100.00,1
9320,8.8400,0.6275,1,25.00,16
9321,9.9000,0.6274,1,50.00,10
9322,9.4700,0.6274,1,66.67,3
9323,9.9600,0.6274,1,75.00,4
9324,9.9900,0.6273,1,100.00,1
9325,9.9900,0.6273,1,100.00,1
9326,9.9600,0.6273,1,50.00,4
9327,8.9400,0.6272,1,33.33,6
9328,-1.7500,0.6272,0,0.00,25
9329,9.9900,0.6272,1,100.00,1
9330,9.9400,0.6272,1,33.33,6
9331,9.8600,0.6271,1,7.14,14
9332,9.9700,0.6271,1,33.33,3
9333,9.9500,0.6271,1,60.00,5
9334,5.7600,0.6270,1,20.83,24
9335,8.7700,0.6270,1,21.74,23
9336,9.9800,0.6270,1,100.00,2
9337,8.7900,0.6269,1,14.29,21
9338,9.9900,0.6269,1,100.00,1
9339,9.9900,0.6269,1,100.00,1
9340,9.9700,0.6268,1,33.33,3
9341,9.9700,0.6268,1,100.00,3
9342,9.9600,0.6268,1,75.00,4
9343,9.4500,0.6267,1,40.00,5
9344,9.9800,0.6267,1,100.00,2
9345,9.7600,0.6267,1,20.83,24
9346,9.9800,0.6267,1,100.00,2
9347,9.9200,0.6266,1,37.50,8
9348,9.9600,0.6266,1,75.00,4
9349,9.2900,0.6266,1,23.81,21
9350,9.8900,0.6265,1,18.18,11
9351,7.8300,0.6265,1,11.76,17
9352,9.8400,0.6265,1,12.50,16
9353,9.9800,0.6264,1,100.00,2
9354,8.8800,0.6264,1,33.33,12
9355,9.9500,0.6264,1,60.00,5
9356,9.9800,0.6263,1,100.00,2
9357,9.9500,0.6263,1,60.00,5
9358,9.9800,0.6263,1,100.00,2
9359,9.7800,0.6262,1,13.64,22
9360,9.9800,0.6262,1,100.00,2
9361,9.9400,0.6262,1,33.33,6
9362,8.8200,0.6262,1,22.22,18
9363,9.9700,0.6261,1,66.67,3
9364,9.3400,0.6261,1,25.00,16
9365,9.3500,0.6261,1,26.67,15
9366,9.9600,0.6260,1,75.00,4
9367,9.9700,0.6260,1,100.00,3
9368,9.3000,0.6260,1,25.00,20
9369,9.9900,0.6259,1,100.00,1
9370,9.8900,0.6259,1,45.45,11
9371,9.9200,0.6259,1,37.50,8
9372,7.8600,0.6258,1,14.29,14
9373,9.4000,0.6258,1,30.00,10
9374,9.9700,0.6258,1,100.00,3
9375,9.9400,0.6257,1,66.67,6
9376,9.9500,0.6257,1,20.00,5
9377,8.4000,0.6257,1,30.00,10
9378,9.9700,0.6257,1,66.67,3
9379,8.2600,0.6256,1,8.33,24
9380,9.8000,0.6256,1,25.00,20
9381,9.9500,0.6256,1,40.00,5
9382,9.9800,0.6255,1,100.00,2
9383,9.9800,0.6255,1,100.00,2
9384,8.9300,0.6255,1,42.86,7
9385,8.3000,0.6254,1,5.00,20
9386,9.3000,0.6254,1,25.00,20
9387,9.9800,0.6254,1,100.00,2
9388,9.9200,0.6253,1,25.00,8
9389,9.9700,0.6253,1,66.67,3
9390,9.4400,0.6253,1,16.67,6
9391,9.9100,0.6252,1,22.22,9
9392,9.9900,0.6252,1,100.00,1
9393,8.9100,0.6252,1,33.33,9
9394,9.9600,0.6252,1,75.00,4
9395,9.9400,0.6251,1,50.00,6
9396,9.9400,0.6251,1,33.33,6
9397,9.9800,0.6251,1,100.00,2
9398,8.8200,0.6250,1,22.22,18
9399,9.9600,0.6250,1,100.00,4
9400,9.9800,0.6250,1,100.00,2
9401,9.9800,0.6249,1,100.00,2
9402,9.4000,0.6249,1,50.00,10
9403,9.9600,0.6249,1,50.00,4
9404,9.9800,0.6248,1,50.00,2
9405,9.4600,0.6248,1,75.00,4
9406,9.9900,0.6248,1,100.00,1
